STATISTICS.packets_TO_BS3 STATISTICS.DEAD3 STATISTICS.ALLIVE3
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   3.00   3.00
  3.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   2.00   2.00
  2.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  1.00   1.00   1.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
  0.00   0.00   0.00
